samplewise
python3 -u ssl_perturbation_save_model.py --config_path configs/cifar10 --exp_name path/to/your/experiment/folder --version resnet18 --train_data_type CIFAR10 --noise_shape 1024 3 32 32 --epsilon 32 --num_steps 20 --step_size 0.8 --attack_type min-min --perturb_type samplewise --train_step 10 --epochs 1000 --min_min_attack_fn eot_v1 --strong_aug --class_4 --job_id 104630541
check check
__name__ simclr
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
The whole epochs are 1000
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.357101329167684
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.360788059234619
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.357170422871907
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.346379391352335
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3555573463439945
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.349287907282512
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.345843553543091
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.343929481506348
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3455405553181965
6.49675989151001
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.295579655965169
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.285674158732096
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.277606089909871
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.274181350072225
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.268645938237508
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.278217728932699
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.271322282155355
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.265770880381266
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.270785554250081
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.259276088078817
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.2633169015248615
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.249645678202311
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.263272841771443
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.260844532648722
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.260106690724691
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.259709898630778
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.258183654149374
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.255106433232625
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.256528329849243
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.2495096524556475
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.303060293197632
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.288171323140462
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.287913242975871
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.272748931248983
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.277631378173828
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.276084629694621
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.268810892105103
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.271047798792521
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.264241663614909
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.274697780609131
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.266458129882812
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.265563933054606
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.255257288614909
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.260229619344075
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.258288844426473
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.252282683054606
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.256379556655884
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.250761477152507
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.253304545084635
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.258205477396647
6.516669750213623
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.27080454826355
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.273022238413493
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.264393742879232
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.249351644515992
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.248399559656779
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.236861213048299
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.242219384511312
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.234062608083089
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.231905094782511
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.229371547698975
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.233344618479411
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.2225277105967205
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.223286104202271
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.222739887237549
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.223752609888712
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.214548619588216
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.219855038324992
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.213680362701416
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.22196683883667
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.204024775822957
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.2664683818817135
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.268809143702189
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.267458073298136
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.253852780659994
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.25179189046224
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.2410439650217695
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.238423268000285
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.239549954732259
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.224388694763183
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.2289146741231285
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.226578060785929
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.22624618212382
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.228975025812785
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.233563296000162
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.2121143023173016
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.216474962234497
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.2107755502065025
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.212037245432536
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.205297581354777
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.2060992081960045
6.514468431472778
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.169517850875854
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.157888778050741
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.15286439259847
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.141569375991821
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.138377666473389
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.146280892690023
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.13724373181661
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.1458375453948975
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.132429361343384
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.127767705917359
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.12697385152181
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.119805256525676
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.123860247929891
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.121524810791016
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.112034956614177
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.119563945134481
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.119833532969157
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.105412228902181
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.114857339859009
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.114697408676148
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.171095116933187
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.15652027130127
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.1461628119150795
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.146193186442058
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.146489143371582
